weight,year,cylinders,mpg,origin,displacement,acceleration
2506.0,72.0,4.0,23.0,3.0,120.0,14.5
2164.0,72.0,4.0,28.0,1.0,98.0,15.0
2100.0,72.0,4.0,27.0,3.0,97.0,16.5
4100.0,73.0,8.0,13.0,1.0,350.0,13.0
3672.0,73.0,8.0,14.0,1.0,304.0,11.5
3988.0,73.0,8.0,13.0,1.0,350.0,13.0
4042.0,73.0,8.0,14.0,1.0,302.0,14.5
3777.0,73.0,8.0,15.0,1.0,318.0,12.5
4952.0,73.0,8.0,12.0,1.0,429.0,11.5
4464.0,73.0,8.0,13.0,1.0,400.0,12.0
4363.0,73.0,8.0,13.0,1.0,351.0,13.0
4237.0,73.0,8.0,14.0,1.0,318.0,14.5
4735.0,73.0,8.0,13.0,1.0,440.0,11.0
4951.0,73.0,8.0,12.0,1.0,455.0,11.0
3821.0,73.0,8.0,13.0,1.0,360.0,11.0
3121.0,73.0,6.0,18.0,1.0,225.0,16.5
3278.0,73.0,6.0,16.0,1.0,250.0,18.0
2945.0,73.0,6.0,18.0,1.0,232.0,16.0
3021.0,73.0,6.0,18.0,1.0,250.0,16.5
2904.0,73.0,6.0,23.0,1.0,198.0,16.0
1950.0,73.0,4.0,26.0,2.0,97.0,21.0
4997.0,73.0,8.0,11.0,1.0,400.0,14.0
4906.0,73.0,8.0,12.0,1.0,400.0,12.5
4654.0,73.0,8.0,13.0,1.0,360.0,13.0
4499.0,73.0,8.0,12.0,1.0,350.0,12.5
2789.0,73.0,6.0,18.0,1.0,232.0,15.0
2279.0,73.0,4.0,20.0,3.0,97.0,19.0
2401.0,73.0,4.0,21.0,1.0,140.0,19.5
2379.0,73.0,4.0,22.0,3.0,108.0,16.5
2124.0,73.0,3.0,18.0,3.0,70.0,13.5
2310.0,73.0,4.0,19.0,1.0,122.0,18.5
2472.0,73.0,6.0,21.0,1.0,155.0,14.0
2265.0,73.0,4.0,26.0,2.0,98.0,15.5
4082.0,73.0,8.0,15.0,1.0,350.0,13.0
4278.0,73.0,8.0,16.0,1.0,400.0,9.5
1867.0,73.0,4.0,29.0,2.0,68.0,19.5
2158.0,73.0,4.0,24.0,2.0,116.0,15.5
2582.0,73.0,4.0,20.0,2.0,114.0,14.0
2868.0,73.0,4.0,19.0,2.0,121.0,15.5
3399.0,73.0,8.0,15.0,1.0,318.0,11.0
2660.0,73.0,4.0,24.0,2.0,121.0,14.0
2807.0,73.0,6.0,20.0,3.0,156.0,13.5
3664.0,73.0,8.0,11.0,1.0,350.0,11.0
3102.0,74.0,6.0,20.0,1.0,198.0,16.5
2875.0,74.0,6.0,21.0,1.0,200.0,17.0
2901.0,74.0,6.0,19.0,1.0,232.0,16.0
3336.0,74.0,6.0,15.0,1.0,250.0,17.0
1950.0,74.0,4.0,31.0,3.0,79.0,19.0
2451.0,74.0,4.0,26.0,1.0,122.0,16.5
1836.0,74.0,4.0,32.0,3.0,71.0,21.0
2542.0,74.0,4.0,25.0,1.0,140.0,17.0
3781.0,74.0,6.0,16.0,1.0,250.0,17.0
3632.0,74.0,6.0,16.0,1.0,258.0,18.0
3613.0,74.0,6.0,18.0,1.0,225.0,16.5
4141.0,74.0,8.0,16.0,1.0,302.0,14.0
4699.0,74.0,8.0,13.0,1.0,350.0,14.5
4457.0,74.0,8.0,14.0,1.0,318.0,13.5
4638.0,74.0,8.0,14.0,1.0,302.0,16.0
4257.0,74.0,8.0,14.0,1.0,304.0,15.5
2219.0,74.0,4.0,29.0,2.0,98.0,16.5
1963.0,74.0,4.0,26.0,2.0,79.0,15.5
2300.0,74.0,4.0,26.0,2.0,97.0,14.5
1649.0,74.0,4.0,31.0,3.0,76.0,16.5
2003.0,74.0,4.0,32.0,3.0,83.0,19.0
2125.0,74.0,4.0,28.0,1.0,90.0,14.5
2108.0,74.0,4.0,24.0,2.0,90.0,15.5
2246.0,74.0,4.0,26.0,2.0,116.0,14.0
2489.0,74.0,4.0,24.0,3.0,120.0,15.0
2391.0,74.0,4.0,26.0,3.0,108.0,15.5
2000.0,74.0,4.0,31.0,2.0,79.0,16.0
3264.0,75.0,6.0,19.0,1.0,225.0,16.0
3459.0,75.0,6.0,18.0,1.0,250.0,16.0
3432.0,75.0,6.0,15.0,1.0,250.0,21.0
3158.0,75.0,6.0,15.0,1.0,250.0,19.5
4668.0,75.0,8.0,16.0,1.0,400.0,11.5
4440.0,75.0,8.0,15.0,1.0,350.0,14.0
4498.0,75.0,8.0,16.0,1.0,318.0,14.5
4657.0,75.0,8.0,14.0,1.0,351.0,13.5
3907.0,75.0,6.0,17.0,1.0,231.0,21.0
3897.0,75.0,6.0,16.0,1.0,250.0,18.5
3730.0,75.0,6.0,15.0,1.0,258.0,19.0
3785.0,75.0,6.0,18.0,1.0,225.0,19.0
3039.0,75.0,6.0,21.0,1.0,231.0,15.0
3221.0,75.0,8.0,20.0,1.0,262.0,13.5
3169.0,75.0,8.0,13.0,1.0,302.0,12.0
2171.0,75.0,4.0,29.0,3.0,97.0,16.0
2639.0,75.0,4.0,23.0,1.0,140.0,17.0
2914.0,75.0,6.0,20.0,1.0,232.0,16.0
2592.0,75.0,4.0,23.0,1.0,140.0,18.5
2702.0,75.0,4.0,24.0,3.0,134.0,13.5
2223.0,75.0,4.0,25.0,2.0,90.0,16.5
2545.0,75.0,4.0,24.0,3.0,119.0,17.0
2984.0,75.0,6.0,18.0,1.0,171.0,14.5
1937.0,75.0,4.0,29.0,2.0,90.0,14.0
3211.0,75.0,6.0,19.0,1.0,232.0,17.0
2694.0,75.0,4.0,23.0,2.0,115.0,15.0
2957.0,75.0,4.0,23.0,2.0,120.0,17.0
2945.0,75.0,4.0,22.0,2.0,121.0,14.5
2671.0,75.0,4.0,25.0,2.0,121.0,13.5
1795.0,75.0,4.0,33.0,3.0,91.0,17.5
2464.0,76.0,4.0,28.0,2.0,107.0,15.5
2220.0,76.0,4.0,25.0,2.0,116.0,16.9
2572.0,76.0,4.0,25.0,1.0,140.0,14.9
2255.0,76.0,4.0,26.0,1.0,98.0,17.7
2202.0,76.0,4.0,27.0,2.0,101.0,15.3
4215.0,76.0,8.0,17.5,1.0,305.0,13.0
4190.0,76.0,8.0,16.0,1.0,318.0,13.0
3962.0,76.0,8.0,15.5,1.0,304.0,13.9
4215.0,76.0,8.0,14.5,1.0,351.0,12.8
3233.0,76.0,6.0,22.0,1.0,225.0,15.4
3353.0,76.0,6.0,22.0,1.0,250.0,14.5
3012.0,76.0,6.0,24.0,1.0,200.0,17.6
3085.0,76.0,6.0,22.5,1.0,232.0,17.6
2035.0,76.0,4.0,29.0,1.0,85.0,22.2
2164.0,76.0,4.0,24.5,1.0,98.0,22.1
1937.0,76.0,4.0,29.0,2.0,90.0,14.2
1795.0,76.0,4.0,33.0,3.0,91.0,17.4
3651.0,76.0,6.0,20.0,1.0,225.0,17.7
3574.0,76.0,6.0,18.0,1.0,250.0,21.0
3645.0,76.0,6.0,18.5,1.0,250.0,16.2
3193.0,76.0,6.0,17.5,1.0,258.0,17.8
1825.0,76.0,4.0,29.5,2.0,97.0,12.2
1990.0,76.0,4.0,32.0,3.0,85.0,17.0
2155.0,76.0,4.0,28.0,3.0,97.0,16.4
2565.0,76.0,4.0,26.5,1.0,140.0,13.6
3150.0,76.0,4.0,20.0,2.0,130.0,15.7
3940.0,76.0,8.0,13.0,1.0,318.0,13.2
3270.0,76.0,4.0,19.0,2.0,120.0,21.9
2930.0,76.0,6.0,19.0,3.0,156.0,15.5
3820.0,76.0,6.0,16.5,2.0,168.0,16.7
4380.0,76.0,8.0,16.5,1.0,350.0,12.1
4055.0,76.0,8.0,13.0,1.0,350.0,12.0
3870.0,76.0,8.0,13.0,1.0,302.0,15.0
3755.0,76.0,8.0,13.0,1.0,318.0,14.0
2045.0,77.0,4.0,31.5,3.0,98.0,18.5
2155.0,77.0,4.0,30.0,1.0,111.0,14.8
1825.0,77.0,4.0,36.0,2.0,79.0,18.6
2300.0,77.0,4.0,25.5,1.0,122.0,15.5
1945.0,77.0,4.0,33.5,3.0,85.0,16.8
3880.0,77.0,8.0,17.5,1.0,305.0,12.5
4060.0,77.0,8.0,17.0,1.0,260.0,19.0
4140.0,77.0,8.0,15.5,1.0,318.0,13.7
4295.0,77.0,8.0,15.0,1.0,302.0,14.9
3520.0,77.0,6.0,17.5,1.0,250.0,16.4
3425.0,77.0,6.0,20.5,1.0,231.0,16.9
3630.0,77.0,6.0,19.0,1.0,225.0,17.7
3525.0,77.0,6.0,18.5,1.0,250.0,19.0
4220.0,77.0,8.0,16.0,1.0,400.0,11.1
4165.0,77.0,8.0,15.5,1.0,350.0,11.4
4325.0,77.0,8.0,15.5,1.0,400.0,12.2
4335.0,77.0,8.0,16.0,1.0,351.0,14.5
1940.0,77.0,4.0,29.0,2.0,97.0,14.5
2740.0,77.0,4.0,24.5,1.0,151.0,16.0
2265.0,77.0,4.0,26.0,3.0,97.0,18.2
2755.0,77.0,4.0,25.5,1.0,140.0,15.8
2051.0,77.0,4.0,30.5,1.0,98.0,17.0
2075.0,77.0,4.0,33.5,1.0,98.0,15.9
1985.0,77.0,4.0,30.0,3.0,97.0,16.4
2190.0,77.0,4.0,30.5,2.0,97.0,14.1
2815.0,77.0,6.0,22.0,3.0,146.0,14.5
2600.0,77.0,4.0,21.5,2.0,121.0,12.8
2720.0,77.0,3.0,21.5,3.0,80.0,13.5
1985.0,78.0,4.0,43.1,2.0,90.0,21.5
1800.0,78.0,4.0,36.1,1.0,98.0,14.4
1985.0,78.0,4.0,32.8,3.0,78.0,19.4
2070.0,78.0,4.0,39.4,3.0,85.0,18.6
1800.0,78.0,4.0,36.1,3.0,91.0,16.4
3365.0,78.0,8.0,19.9,1.0,260.0,15.5
3735.0,78.0,8.0,19.4,1.0,318.0,13.2
3570.0,78.0,8.0,20.2,1.0,302.0,12.8
3535.0,78.0,6.0,19.2,1.0,231.0,19.2
3155.0,78.0,6.0,20.5,1.0,200.0,18.2
2965.0,78.0,6.0,20.2,1.0,200.0,15.8
2720.0,78.0,4.0,25.1,1.0,140.0,15.4
3430.0,78.0,6.0,20.5,1.0,225.0,17.2
3210.0,78.0,6.0,19.4,1.0,232.0,17.2
3380.0,78.0,6.0,20.6,1.0,231.0,15.8
3070.0,78.0,6.0,20.8,1.0,200.0,16.7
3620.0,78.0,6.0,18.6,1.0,225.0,18.7
3410.0,78.0,6.0,18.1,1.0,258.0,15.1
3425.0,78.0,8.0,19.2,1.0,305.0,13.2
3445.0,78.0,6.0,17.7,1.0,231.0,13.4
3205.0,78.0,8.0,18.1,1.0,302.0,11.2
4080.0,78.0,8.0,17.5,1.0,318.0,13.7
2155.0,78.0,4.0,30.0,1.0,98.0,16.5
2560.0,78.0,4.0,27.5,3.0,134.0,14.2
2300.0,78.0,4.0,27.2,3.0,119.0,14.7
2230.0,78.0,4.0,30.9,1.0,105.0,14.5
2515.0,78.0,4.0,21.1,3.0,134.0,14.8
2745.0,78.0,4.0,23.2,1.0,156.0,16.7
2855.0,78.0,4.0,23.8,1.0,151.0,17.6
2405.0,78.0,4.0,23.9,3.0,119.0,14.9
2830.0,78.0,5.0,20.3,2.0,131.0,15.9
3140.0,78.0,6.0,17.0,2.0,163.0,13.6
2795.0,78.0,4.0,21.6,2.0,121.0,15.7
3410.0,78.0,6.0,16.2,2.0,163.0,15.8
1990.0,78.0,4.0,31.5,2.0,89.0,14.9
2135.0,78.0,4.0,29.5,3.0,98.0,16.6
3245.0,79.0,6.0,21.5,1.0,231.0,15.4
2990.0,79.0,6.0,19.8,1.0,200.0,18.2
2890.0,79.0,4.0,22.3,1.0,140.0,17.3
3265.0,79.0,6.0,20.2,1.0,232.0,18.2
3360.0,79.0,6.0,20.6,1.0,225.0,16.6
3840.0,79.0,8.0,17.0,1.0,305.0,15.4
3725.0,79.0,8.0,17.6,1.0,302.0,13.4
3955.0,79.0,8.0,16.5,1.0,351.0,13.2
3830.0,79.0,8.0,18.2,1.0,318.0,15.2
4360.0,79.0,8.0,16.9,1.0,350.0,14.9
4054.0,79.0,8.0,15.5,1.0,351.0,14.3
3605.0,79.0,8.0,19.2,1.0,267.0,15.0
3940.0,79.0,8.0,18.5,1.0,360.0,13.0
1925.0,79.0,4.0,31.9,2.0,89.0,14.0
1975.0,79.0,4.0,34.1,3.0,86.0,15.2
1915.0,79.0,4.0,35.7,1.0,98.0,14.4
2670.0,79.0,4.0,27.4,1.0,121.0,15.0
3530.0,79.0,5.0,25.4,2.0,183.0,20.1
3900.0,79.0,8.0,23.0,1.0,350.0,17.4
3190.0,79.0,4.0,27.2,2.0,141.0,24.8
3420.0,79.0,8.0,23.9,1.0,260.0,22.2
2200.0,79.0,4.0,34.2,1.0,105.0,13.2
2150.0,79.0,4.0,34.5,1.0,105.0,14.9
2020.0,79.0,4.0,31.8,3.0,85.0,19.2
2130.0,79.0,4.0,37.3,2.0,91.0,14.7
2670.0,79.0,4.0,28.4,1.0,151.0,16.0
2595.0,79.0,6.0,28.8,1.0,173.0,11.3
2700.0,79.0,6.0,26.8,1.0,173.0,12.9
2556.0,79.0,4.0,33.5,1.0,151.0,13.2
2144.0,80.0,4.0,41.5,2.0,98.0,14.7
1968.0,80.0,4.0,38.1,3.0,89.0,18.8
2120.0,80.0,4.0,32.1,1.0,98.0,15.5
2019.0,80.0,4.0,37.2,3.0,86.0,16.4
2678.0,80.0,4.0,28.0,1.0,151.0,16.5
2870.0,80.0,4.0,26.4,1.0,140.0,18.1
3003.0,80.0,4.0,24.3,1.0,151.0,20.1
3381.0,80.0,6.0,19.1,1.0,225.0,18.7
2188.0,80.0,4.0,34.3,2.0,97.0,15.8
2711.0,80.0,4.0,29.8,3.0,134.0,15.5
2542.0,80.0,4.0,31.3,3.0,120.0,17.5
2434.0,80.0,4.0,37.0,3.0,119.0,15.0
2265.0,80.0,4.0,32.2,3.0,108.0,15.2
2110.0,80.0,4.0,46.6,3.0,86.0,17.9
2800.0,80.0,4.0,27.9,1.0,156.0,14.4
2110.0,80.0,4.0,40.8,3.0,85.0,19.2
2085.0,80.0,4.0,44.3,2.0,90.0,21.7
2335.0,80.0,4.0,43.4,2.0,90.0,23.7
2950.0,80.0,5.0,36.4,2.0,121.0,19.9
3250.0,80.0,4.0,30.0,2.0,146.0,21.8
1850.0,80.0,4.0,44.6,3.0,91.0,13.8
1835.0,80.0,4.0,40.9,2.0,85.0,17.3
2145.0,80.0,4.0,33.8,3.0,97.0,18.0
1845.0,80.0,4.0,29.8,2.0,89.0,15.3
2910.0,80.0,6.0,32.7,3.0,168.0,11.4
2420.0,80.0,3.0,23.7,3.0,70.0,12.5
2500.0,80.0,4.0,35.0,2.0,122.0,15.1
2905.0,80.0,4.0,23.6,1.0,140.0,14.3
2290.0,80.0,4.0,32.4,3.0,107.0,17.0
2490.0,81.0,4.0,27.2,1.0,135.0,15.7
2635.0,81.0,4.0,26.6,1.0,151.0,16.4
2620.0,81.0,4.0,25.8,1.0,156.0,14.4
2725.0,81.0,6.0,23.5,1.0,173.0,12.6
2385.0,81.0,4.0,30.0,1.0,135.0,12.9
1755.0,81.0,4.0,39.1,3.0,79.0,16.9
1875.0,81.0,4.0,39.0,1.0,86.0,16.4
1760.0,81.0,4.0,35.1,3.0,81.0,16.1
2065.0,81.0,4.0,32.3,3.0,97.0,17.8
1975.0,81.0,4.0,37.0,3.0,85.0,19.4
2050.0,81.0,4.0,37.7,3.0,89.0,17.3
1985.0,81.0,4.0,34.1,3.0,91.0,16.0
2215.0,81.0,4.0,34.7,1.0,105.0,14.9
2045.0,81.0,4.0,34.4,1.0,98.0,16.2
2380.0,81.0,4.0,29.9,1.0,98.0,20.7
2190.0,81.0,4.0,33.0,2.0,105.0,14.2
2320.0,81.0,4.0,34.5,2.0,100.0,15.8
2210.0,81.0,4.0,33.7,3.0,107.0,14.4
2350.0,81.0,4.0,32.4,3.0,108.0,16.8
2615.0,81.0,4.0,32.9,3.0,119.0,14.8
2635.0,81.0,4.0,31.6,3.0,120.0,18.3
3230.0,81.0,4.0,28.1,2.0,141.0,20.4
3160.0,81.0,6.0,30.7,2.0,145.0,19.6
2900.0,81.0,6.0,25.4,3.0,168.0,12.6
2930.0,81.0,6.0,24.2,3.0,146.0,13.8
3415.0,81.0,6.0,22.4,1.0,231.0,15.8
3725.0,81.0,8.0,26.6,1.0,350.0,19.0
3060.0,81.0,6.0,20.2,1.0,200.0,17.1
3465.0,81.0,6.0,17.6,1.0,225.0,16.6
2605.0,82.0,4.0,28.0,1.0,112.0,19.6
2640.0,82.0,4.0,27.0,1.0,112.0,18.6
2395.0,82.0,4.0,34.0,1.0,112.0,18.0
2575.0,82.0,4.0,31.0,1.0,112.0,16.2
2525.0,82.0,4.0,29.0,1.0,135.0,16.0
2735.0,82.0,4.0,27.0,1.0,151.0,18.0
2865.0,82.0,4.0,24.0,1.0,140.0,16.4
1980.0,82.0,4.0,36.0,2.0,105.0,15.3
2025.0,82.0,4.0,37.0,3.0,91.0,18.2
1970.0,82.0,4.0,31.0,3.0,91.0,17.6
2125.0,82.0,4.0,38.0,1.0,105.0,14.7
2125.0,82.0,4.0,36.0,1.0,98.0,17.3
2160.0,82.0,4.0,36.0,3.0,120.0,14.5
2205.0,82.0,4.0,36.0,3.0,107.0,14.5
2245.0,82.0,4.0,34.0,3.0,108.0,16.9
1965.0,82.0,4.0,38.0,3.0,91.0,15.0
1965.0,82.0,4.0,32.0,3.0,91.0,15.7
1995.0,82.0,4.0,38.0,3.0,91.0,16.2
2945.0,82.0,6.0,25.0,1.0,181.0,16.4
3015.0,82.0,6.0,38.0,1.0,262.0,17.0
2585.0,82.0,4.0,26.0,1.0,156.0,14.5
2835.0,82.0,6.0,22.0,1.0,232.0,14.7
2665.0,82.0,4.0,32.0,3.0,144.0,13.9
2370.0,82.0,4.0,36.0,1.0,135.0,13.0
2950.0,82.0,4.0,27.0,1.0,151.0,17.3
2790.0,82.0,4.0,27.0,1.0,140.0,15.6
2130.0,82.0,4.0,44.0,2.0,97.0,24.6
2295.0,82.0,4.0,32.0,1.0,135.0,11.6
2625.0,82.0,4.0,28.0,1.0,120.0,18.6
2720.0,82.0,4.0,31.0,1.0,119.0,19.4
